action,t1,t2
open,00:15.8,00:18.9
open,01:21.0,01:24.4
open,03:49.7,03:53.2
open,04:35.0,04:38.2
open,05:57.6,06:01.1
open,06:37.2,06:40.8
open,09:25.2,09:29.0
open,10:36.0,10:39.8
open,13:01.8,13:05.4
open,13:44.6,13:48.3
open,16:14.7,16:18.3
open,16:54.8,16:58.9
open,19:48.9,19:53.4
open,20:29.1,20:32.1
open,23:57.7,24:01.2
open,24:37.3,24:40.7
open,28:42.6,28:46.1
open,29:13.1,29:16.7
open,35:48.6,35:52.0
open,37:02.7,37:06.5
open,46:07.2,46:10.8
open,47:07.5,47:11.0
open,51:27.6,51:31.2
open,52:09.9,52:13.6
open,54:37.2,54:40.9
open,55:23.6,55:26.9
open,56:58.7,57:02.3
open,57:57.6,58:00.9
